"type","id","author","editor","advisor","note","title","pages","article_no","num_pages","keywords","doi","journal","issue_date","volume","issue_no","description","month","year","issn","booktitle","acronym","edition","isbn","conf_loc","publisher","publisher_loc"
"article","1709457","Stephen  Cooper and Christine  Nickell and Victor  Piotrowski and Brenda  Oldfield and Ali  Abdallah and Matt  Bishop and Bill  Caelli and Melissa  Dark and E. K. Hawthorne and Lance  Hoffman and Lance C. P&#233;rez and Charles  Pfleeger and Richard  Raines and Corey  Schou and Joel  Brynielsson","","","","An Exploration of the Current State of Information Assurance Education","109--125","","17","IA, education, guidelines, information assurance, standards","10.1145/1709424.1709457","SIGCSE Bull.","December 2009","41","4","","January","2010","0097-8418","","","","","","ACM","New York, NY, USA"
"article","2815586","Scott W. Greenwald","","","","Responsive Facilitation of Experiential Learning Through Access to Attentional State","1--4","","4","contextual information, experiential learning, eye gaze interaction, remote collaboration","10.1145/2815585.2815586","","","","","","","2015","","Adjunct Proceedings of the 28th Annual ACM Symposium on User Interface Software & Technology","UIST '15 Adjunct","","978-1-4503-3780-9","Daegu, Kyungpook, Republic of Korea","ACM","New York, NY, USA"
"article","1940772","Kentaro  Toyama","","","","Technology As Amplifier in International Development","75--82","","8","ICT4D, ICTD, amplification model, information and communication technology for development, technology as amplifier, technology as magnifier","10.1145/1940761.1940772","","","","","","","2011","","Proceedings of the 2011 iConference","iConference '11","","978-1-4503-0121-3","Seattle, Washington, USA","ACM","New York, NY, USA"
"article","2381751","Milind  Pande and Neha  Patel","","","","Regional Study of Telecom Technology Options for Indian Rural Education: With Special Reference to Vidarbha Region, Maharashtra, India","180--185","","6","Maharashtra, Vidarbha, education, mobile, rural India, telecom","10.1145/2381716.2381751","","","","","","","2012","","Proceedings of the CUBE International Information Technology Conference","CUBE '12","","978-1-4503-1185-4","Pune, India","ACM","New York, NY, USA"
"article","1941022","J&#233;r&#244;me  Dinet and J. M. Christian Bastien and Muneo  Kitajima","","","","What, Where and How Are Young People Looking for in a Search Engine Results Page?: Impact of Typographical Cues and Prior Domain Knowledge","105--112","","8","children, eye-tracking technique, information search strategies, web search engine","10.1145/1941007.1941022","","","","","","","2010","","Proceedings of the 22Nd Conference on L'Interaction Homme-Machine","IHM '10","","978-1-4503-0410-8","Luxembourg, Luxembourg","ACM","New York, NY, USA"
"article","2667341","Andreas  Heigemeyr and Andreas  Harrer","","","","Information Management for Adaptive Automotive Human Machine Interfaces","24:1--24:8","24","8","Adaptive HMI, Blackboard Systems, Information Management, Presentation Strategies","10.1145/2667317.2667341","","","","","","","2014","","Proceedings of the 6th International Conference on Automotive User Interfaces and Interactive Vehicular Applications","AutomotiveUI '14","","978-1-4503-3212-5","Seattle, WA, USA","ACM","New York, NY, USA"
"article","1867684","Susan  Uzubell and Sam  Liles and Keyuan  Jiang","","","","An Analysis of the Common Body of Knowledge of Software Assurance","125--130","","6","education, quality, security, software assurance, training","10.1145/1867651.1867684","","","","","","","2010","","Proceedings of the 2010 ACM Conference on Information Technology Education","SIGITE '10","","978-1-4503-0343-9","Midland, Michigan, USA","ACM","New York, NY, USA"
"article","1414607","James  Walden","","","","Integrating Web Application Security into the IT Curriculum","187--192","","6","web application security, web security education","10.1145/1414558.1414607","","","","","","","2008","","Proceedings of the 9th ACM SIGITE Conference on Information Technology Education","SIGITE '08","","978-1-60558-329-7","Cincinnati, OH, USA","ACM","New York, NY, USA"
"article","2086764","Alison  Bickford","","","","Book Review: 'E-Learning Provocateur; Volume 1'","","6","","organizational learning,learning strategy, learning design","10.1145/2072296.2086764","eLearn","December 2011","2011","12","","December","2011","1535-394X","","","","","","ACM","New York, NY, USA"
"article","1125209","Juanita  Dawson","","","","The Role of Information Technology Project Management in Managing the Preparation for Sarbanes-oxley Assessments","147--149","","3","assessments, improvement, planning, project management, risk, strategy","10.1145/1125170.1125209","","","","","","","2006","","Proceedings of the 2006 ACM SIGMIS CPR Conference on Computer Personnel Research: Forty Four Years of Computer Personnel Research: Achievements, Challenges &Amp; the Future","SIGMIS CPR '06","","1-59593-349-2","Claremont, California, USA","ACM","New York, NY, USA"
"article","2993359","Mei-Fen  Chen and Chun-Ming  Yang and Wan-Ying  Lai","","","","Structured Design Thinking Strategy in a Collaborative Context","15:1--15:8","15","8","design innovation, design thinking strategy to solution, inter-disciplinary, international collaboration","10.1145/2993352.2993359","","","","","","","2016","","SIGGRAPH ASIA 2016 Symposium on Education","SA '16","","978-1-4503-4544-6","Macau","ACM","New York, NY, USA"
"article","3017498","Chang  Liu and Yiming  Wei","","","","The Impacts of Time Constraint on Users' Search Strategy During Search Process","51:1--51:9","51","9","search stages, search strategy, time constraint","","","","","","","","2016","","Proceedings of the 79th ASIS&T Annual Meeting: Creating Knowledge, Enhancing Lives Through Information & Technology","ASIST '16","","","Copenhagen, Denmark","American Society for Information Science","Silver Springs, MD, USA"
"article","3054241","Hang  Li and Haozheng  Wang and Zhenglu  Yang and Jin-Mao  Wei and Masato  Odagaki","","","","Effective Strategies on Representing Information Networks","813--814","","2","classification, information network, representation learning","10.1145/3041021.3054241","","","","","","","2017","","Proceedings of the 26th International Conference on World Wide Web Companion","WWW '17 Companion","","978-1-4503-4914-7","Perth, Australia","International World Wide Web Conferences Steering Committee","Republic and Canton of Geneva, Switzerland"
"article","1008041","Peter  McKenna and Ben  Laycock","","","","Constructivist or Instructivist: Pedagogical Concepts Practically Applied to a Computer Learning Environment","166--170","","5","CAI, computer assisted instruction, constructivism, e-learning, learning models, learning technology","10.1145/1026487.1008041","SIGCSE Bull.","September 2004","36","3","","June","2004","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1008041","Peter  McKenna and Ben  Laycock","","","","Constructivist or Instructivist: Pedagogical Concepts Practically Applied to a Computer Learning Environment","166--170","","5","CAI, computer assisted instruction, constructivism, e-learning, learning models, learning technology","10.1145/1007996.1008041","","","","","","","2004","","Proceedings of the 9th Annual SIGCSE Conference on Innovation and Technology in Computer Science Education","ITiCSE '04","","1-58113-836-9","Leeds, United Kingdom","ACM","New York, NY, USA"
"article","1979083","Gaurav  Paruthi and William  Thies","","","","Utilizing DVD Players As Low-cost Offline Internet Browsers","955--958","","4","dvd players, educational technology, hci4d, ictd, india, wikipedia","10.1145/1978942.1979083","","","","","","","2011","","Proceedings of the SIGCHI Conference on Human Factors in Computing Systems","CHI '11","","978-1-4503-0228-9","Vancouver, BC, Canada","ACM","New York, NY, USA"
"article","3131168","Leonardo  Sousa and Roberto  Oliveira and Alessandro  Garcia and Jaejoon  Lee and Tayana  Conte and Willian  Oizumi and Rafael  de Mello and Adriana  Lopes and Natasha  Valentim and Edson  Oliveira and Carlos  Lucena","","","","How Do Software Developers Identify Design Problems?: A Qualitative Analysis","54--63","","10","design problem, software design, strategy, symptoms","10.1145/3131151.3131168","","","","","","","2017","","Proceedings of the 31st Brazilian Symposium on Software Engineering","SBES'17","","978-1-4503-5326-7","Fortaleza, CE, Brazil","ACM","New York, NY, USA"
"article","2072131","Vivek S. Rana","","","","e-Governance Challenges for Nepal","333--336","","4","egovernance, egovernement, information sharing, knowledge sharing, public sector reform, strategy","10.1145/2072069.2072131","","","","","","","2011","","Proceedings of the 5th International Conference on Theory and Practice of Electronic Governance","ICEGOV '11","","978-1-4503-0746-8","Tallinn, Estonia","ACM","New York, NY, USA"
"article","1324344","Marjorie  Darrah and Rebecca  Giorcelli and Tracie  Dodson","","","","A Comprehensive Program for Expanding Pathways to IT Careers","195--200","","6","IT careers, educational pathways, industry-education partnerships, professional development","10.1145/1324302.1324344","","","","","","","2007","","Proceedings of the 8th ACM SIGITE Conference on Information Technology Education","SIGITE '07","","978-1-59593-920-3","Destin, Florida, USA","ACM","New York, NY, USA"
"article","2632333","Shitanshu  Mishra","","","","Developing Students' Problem-posing Skills","163--164","","2","exploration based learning, instructional strategies, problem posing, problem posing skills","10.1145/2632320.2632333","","","","","","","2014","","Proceedings of the Tenth Annual Conference on International Computing Education Research","ICER '14","","978-1-4503-2755-8","Glasgow, Scotland, United Kingdom","ACM","New York, NY, USA"
"article","17475","Kathleen E Christensen","","","","Ethics of Information Technology in the Educational System","60--74","","15","","10.1145/17468.17475","","","","","","","","","Topics in Computer Education: National Educational Computer Policy Alternatives","","","0-89791-188-1","","ACM","New York, NY, USA"
"article","1029612","Sharon  Mason and Daryl  Johnson and Luther  Troell","","","","Network and Systems Security, a Collaborative Approach","279--279","","1","information assurance, network security, security, systems security","10.1145/1029533.1029612","","","","","","","2004","","Proceedings of the 5th Conference on Information Technology Education","CITC5 '04","","1-58113-936-5","Salt Lake City, UT, USA","ACM","New York, NY, USA"
"article","2978220","Ilenia  Fronza and Nabil  El Ioini and Luis  Corral","","","","Teaching Software Design Engineering Across the K-12 Curriculum: Using Visual Thinking and Computational Thinking","97--101","","5","computational thinking, software design, visual thinking","10.1145/2978192.2978220","","","","","","","2016","","Proceedings of the 17th Annual Conference on Information Technology Education","SIGITE '16","","978-1-4503-4452-4","Boston, Massachusetts, USA","ACM","New York, NY, USA"
